time,torque,rpm,vel,brake_pos
7.3088901,141.44101,3413.8527,14.299913,0
7.3263727,141.45991,3455.385,14.473883,0
7.3436452,141.47774,3496.3798,14.645601,0
7.3607152,141.49456,3536.856,14.815148,0
7.3775898,141.51046,3576.8317,14.982598,0
7.3942758,141.52549,3616.3237,15.148021,0
7.4107796,141.09903,3655.2188,15.310945,0
7.4271078,140.06201,3693.3598,15.470709,0
7.4432674,139.04401,3730.7763,15.627439,0
7.4592649,138.04436,3767.496,15.78125,0
7.4751065,137.06239,3803.5452,15.932253,0
7.4907979,136.0975,3838.9483,16.080549,0
7.5063446,135.14911,3873.7284,16.226235,0
7.5220971,0,3853.1763,16.140147,100
7.5381253,0,3788.8138,15.870546,100
7.5544431,0,3723.6185,15.597457,100
7.5710655,0,3657.5436,15.320683,100
7.5880086,0,3590.538,15.04001,100
7.6052905,0,3522.5461,14.755207,100
7.6229308,0,3453.5068,14.466015,100
7.640951,0,3383.3529,14.172156,100
7.6593751,0,3312.0104,13.873317,100
7.6782298,0,3239.397,13.569154,100
7.6975448,0,3165.4213,13.259286,100
7.7173536,0,3089.981,12.943282,100
7.7376939,0,3012.9611,12.620662,100
7.7586086,0,2934.2314,12.29088,100
7.7801469,0,2853.6439,11.953315,100
7.8023654,0,2771.0286,11.607258,100
7.8253301,0,2686.1895,11.251884,100
7.8491189,0,2598.8977,10.886237,100
7.8738239,0,2508.8838,10.509188,100
7.8995567,0,2415.8267,10.119391,100
7.9264538,0,2319.3388,9.7152238,100
7.9546854,0,2218.9445,9.2946931,100
7.984469,0,2114.0496,8.8553101,100
8.0142525,0,2003.8946,8.3938941,0
8.0440361,0,2001.918,8.3856143,0
8.0738196,7.5072571,2003.8946,8.3938941,0
8.1036032,0,2001.918,8.3856143,0
8.1333867,7.5072571,2003.8946,8.3938941,0
8.1631703,0,2001.918,8.3856143,0
8.1929539,7.5072571,2003.8946,8.3938941,0
8.2227374,0,2001.918,8.3856143,0
8.252521,7.5072571,2003.8946,8.3938941,0
8.2823045,0,2001.918,8.3856143,0
8.3120881,7.5072571,2003.8946,8.3938941,0
8.3418716,0,2001.918,8.3856143,0
8.3716552,7.5072571,2003.8946,8.3938941,0
8.4014387,0,2001.918,8.3856143,0
8.4312223,7.5072571,2003.8946,8.3938941,0
8.4610058,0,2001.918,8.3856143,0
8.4907894,7.5072571,2003.8946,8.3938941,0
8.520573,0,2001.918,8.3856143,0
8.5503565,7.5072571,2003.8946,8.3938941,0
8.5801401,139.89804,2076.4193,8.6976846,0
8.6088833,140.06409,2146.3446,8.9905873,0
8.6366902,140.20874,2213.928,9.2736799,0
8.6636482,140.3358,2279.3865,9.5478719,0
8.6898321,140.44826,2342.9053,9.8139389,0
8.715306,140.54844,2404.6439,10.072549,0
8.740126,140.6382,2464.7407,10.324282,0
8.7643407,140.71905,2523.3171,10.569646,0
8.7879934,140.79221,2580.4799,10.809089,0
8.811122,140.85869,2636.324,11.043008,0
8.8337608,140.91933,2690.9339,11.271757,0
8.8559401,140.97484,2744.3853,11.495654,0
8.8776875,141.0258,2796.7465,11.714984,0
8.8990277,141.07274,2848.0792,11.930006,0
8.9199832,141.11607,2898.4394,12.140955,0
8.9405747,141.15618,2947.8784,12.348044,0
8.9608208,141.19339,2996.4426,12.551469,0
8.9807388,141.22798,3044.175,12.751411,0
9.0003445,141.2602,3091.115,12.948032,0
9.0196524,141.29026,3137.299,13.141487,0
9.0386762,141.31835,3182.7605,13.331916,0
9.0574282,141.34465,3227.5307,13.519449,0
9.07592,141.3693,3271.6387,13.704208,0
9.0947977,0,3235.6272,13.553363,100
9.1141372,0,3161.5788,13.24319,100
9.1339724,0,3086.0602,12.926859,100
9.1543411,0,3008.9557,12.603884,100
9.1752866,0,2930.1343,12.273718,100
9.1968584,0,2849.4468,11.935735,100
9.2191136,0,2766.7222,11.589219,100
9.2421187,0,2681.7629,11.233342,100
9.2659521,0,2594.3381,10.867138,100
9.2907071,0,2504.176,10.489468,100
9.3164962,0,2410.9526,10.098975,100
9.3434574,0,2314.2763,9.694018,100
9.3717631,0,2213.6663,9.2725836,100
9.4016335,0,2108.521,8.8321522,100
9.4315038,0,1998.0711,8.3695007,0
9.4613742,0,1996.0941,8.3612194,0
9.4912445,7.4868943,1998.0711,8.3695007,0
9.5211149,0,1996.0941,8.3612194,0
9.5509853,7.4868943,1998.0711,8.3695007,0
9.5808556,0,1996.0941,8.3612194,0
9.610726,7.4868943,1998.0711,8.3695007,0
9.6405963,0,1996.0941,8.3612194,0
9.6704667,7.4868943,1998.0711,8.3695007,0
9.7003371,0,1996.0941,8.3612194,0
9.7302074,7.4868943,1998.0711,8.3695007,0
9.7600778,0,1996.0941,8.3612194,0
9.7899481,7.4868943,1998.0711,8.3695007,0
9.8198185,0,1996.0941,8.3612194,0
9.8496889,7.4868943,1998.0711,8.3695007,0
9.8795592,0,1996.0941,8.3612194,0
9.9094296,7.4868943,1998.0711,8.3695007,0
9.9392999,0,1996.0941,8.3612194,0
9.9691703,7.4868943,1998.0711,8.3695007,0
9.9990407,0,1996.0941,8.3612194,0
10.028941,139.87912,2068.9094,8.6662275,0
10.057788,140.04769,2139.0956,8.9602226,0
10.085689,140.19439,2206.9148,9.2443029,0
10.112733,140.32316,2272.5878,9.5193936,0
10.138995,140.43703,2336.303,9.7862829,0
10.164541,140.53841,2398.2221,10.045649,0
10.189428,140.62919,2458.4858,10.298081,0
10.213704,140.71092,2517.2171,10.544094,0
10.237414,140.78484,2574.5241,10.784141,0
10.260596,140.85198,2630.5029,11.018625,0
10.283285,140.9132,2685.239,11.247903,0
10.305511,140.96921,2738.8091,11.472297,0
10.327303,141.02063,2791.2821,11.692095,0
10.348685,141.06797,2842.7203,11.907559,0
10.36968,141.11167,2893.1805,12.118926,0
10.390309,141.1521,2942.7142,12.326412,0
10.41059,141.1896,2991.3685,12.530215,0
10.430542,141.22446,3039.1866,12.730515,0
10.45018,137.26919,3084.8119,12.92163,0
10.469527,131.93427,3127.8721,13.102,0
10.488609,126.42324,3168.4207,13.27185,0
10.507445,120.7459,3206.5053,13.431378,0
10.526059,114.91241,3242.1685,13.580764,0
10.544467,108.93327,3275.4491,13.720169,0
10.562688,102.81942,3306.382,13.84974,0
10.580739,96.582297,3334.9994,13.969613,0
10.598635,90.233958,3361.3313,14.079912,0
10.616391,83.787234,3385.4058,14.180755,0
10.63402,77.255944,3407.2499,14.272255,0
10.651537,70.655219,3426.89,14.354523,0
10.668953,64.002003,3444.3529,14.427672,0
10.686281,57.315819,3459.6663,14.491816,0
10.70358,38.18106,3469.1111,14.531378,25.045835
10.720988,0,3450.1504,14.451956,28.97844
10.73852,0,3428.4655,14.361123,32.780131
10.756193,0,3404.1024,14.259071,36.470011
10.774023,0,3377.0895,14.145919,40.059266
10.792026,0,3347.4426,14.021735,43.554496
10.81022,0,3315.1673,13.886541,46.959446
10.828626,0,3280.2612,13.740326,50.275993
10.847262,0,3242.7139,13.583048,53.504734
10.866151,0,3202.5078,13.414633,56.645367
10.885317,0,3159.6181,13.234977,59.696933
10.904786,0,3114.0121,13.043943,62.657992
10.924585,0,3065.6491,12.841361,65.526739
10.944745,0,3014.4792,12.627021,68.301095
10.965301,0,2960.4422,12.400671,70.97877
10.98629,0,2903.4661,12.16201,73.557314
11.007756,0,2843.4653,11.91068,76.034155
11.029747,0,2780.3381,11.646253,78.40663
11.052319,0,2713.9636,11.368224,80.672007
11.075534,0,2644.1974,11.075988,82.827513
11.098767,0,2570.8668,10.768822,2.1073424e-06
11.122001,0,2568.858,10.760407,0
11.145234,0,2566.8491,10.751993,0
11.168467,9.7643559,2568.858,10.760407,0
11.191701,0,2566.8491,10.751993,0
11.214934,9.7643559,2568.858,10.760407,0
11.238167,0,2566.8491,10.751993,0
11.261401,9.7643559,2568.858,10.760407,0
11.284634,0,2566.8491,10.751993,0
11.307867,9.7643559,2568.858,10.760407,0
11.3311,0,2566.8491,10.751993,0
11.354334,9.7643559,2568.858,10.760407,0
11.377567,0,2566.8491,10.751993,0
11.4008,9.7643559,2568.858,10.760407,0
11.424034,0,2566.8491,10.751993,0
11.447267,9.7643559,2568.858,10.760407,0
11.4705,0,2566.8491,10.751993,0
11.493734,9.7643559,2568.858,10.760407,0
11.516967,0,2566.8491,10.751993,0
11.5402,9.7643559,2568.858,10.760407,0
11.563434,0,2566.8491,10.751993,0
11.586667,9.7643559,2568.858,10.760407,0
11.6099,0,2566.8491,10.751993,0
11.633134,9.7643559,2568.858,10.760407,0
11.656367,0,2566.8491,10.751993,0
11.6796,9.7643559,2568.858,10.760407,0
11.702834,0,2566.8491,10.751993,0
11.726067,9.7643559,2568.858,10.760407,0
11.7493,0,2566.8491,10.751993,0
11.772534,9.7643559,2568.858,10.760407,0
11.795767,0,2566.8491,10.751993,0
11.819,9.7643559,2568.858,10.760407,0
11.842234,0,2566.8491,10.751993,0
11.865467,9.7643559,2568.858,10.760407,0
11.8887,0,2566.8491,10.751993,0
11.911952,102.67661,2607.1228,10.920691,0
11.934844,92.545386,2642.5954,11.069278,0
11.957429,82.06575,2673.344,11.198077,0
11.979754,71.272959,2699.4294,11.307344,0
12.001864,60.201399,2720.899,11.397275,0
12.023799,48.883078,2737.7866,11.468014,0
12.045599,37.343794,2750.1117,11.519641,0
12.067301,25.590506,2757.873,11.552151,0
12.088918,13.233942,2760.8933,11.564803,0
12.110535,0,2758.8521,11.556253,0
12.132153,10.658536,2760.8933,11.564803,0
12.15377,0,2758.8521,11.556253,0
12.175387,10.658536,2760.8933,11.564803,0
12.197005,0,2758.8521,11.556253,0
12.218622,10.658536,2760.8933,11.564803,0
12.240239,0,2758.8521,11.556253,0
12.261857,10.658536,2760.8933,11.564803,0
12.283474,141.04091,2812.9262,11.782758,0
12.304691,141.08667,2863.9486,11.99648,0
12.325531,141.12896,2914.0152,12.206198,0
12.346012,141.16813,2963.1754,12.41212,0
12.366154,141.20449,3011.4748,12.614436,0
12.385972,141.23831,3058.955,12.813321,0
12.405483,141.26983,3105.6545,13.008935,0
12.424701,141.29926,3151.6088,13.201428,0
12.443638,141.32677,3196.8506,13.390937,0
12.462308,141.35254,3241.4105,13.577588,0
12.48072,141.3767,3285.3167,13.761502,0
12.498887,141.39938,3328.5956,13.942789,0
12.516817,141.42071,3371.2719,14.121551,0
12.534521,141.44079,3413.3685,14.297885,0
12.552006,141.4597,3454.9072,14.471881,0
12.569281,141.47754,3495.9081,14.643625,0
12.586353,141.49437,3536.3902,14.813197,0
12.60323,141.51028,3576.3716,14.98067,0
12.619918,141.52532,3615.8691,15.146117,0
12.636424,141.11114,3654.7732,15.309078,0
12.652754,140.0739,3692.9227,15.468878,0
12.668916,139.05569,3730.3473,15.625642,0
12.684915,138.05582,3767.075,15.779487,0
12.700758,137.07365,3803.1318,15.930521,0
12.716451,136.10857,3838.5422,16.078848,0
12.732,135.16,3873.3294,16.224564,0
12.747409,134.22738,3907.5151,16.367761,0
12.762682,133.3102,3941.1198,16.508524,0
12.777826,132.40798,3974.1631,16.646935,0
12.792844,131.52023,4006.6632,16.783072,0
12.80774,130.64652,4038.6377,16.917006,0
12.822518,129.78642,4070.1029,17.048807,0
12.837182,128.93953,4101.0747,17.178542,0
12.851735,128.10547,4131.5679,17.306271,0
12.86618,127.28386,4161.5968,17.432056,0
12.880522,126.47436,4191.1747,17.555952,0
12.894762,125.67664,4220.3147,17.678013,0
12.908904,124.89037,4249.0291,17.798291,0
12.92295,124.11525,4277.3295,17.916836,0
12.936903,123.35098,4305.2272,18.033694,0
12.950766,122.59729,4332.733,18.14891,0
12.964541,121.85389,4359.8572,18.262527,0
12.978231,121.12055,4386.6095,18.374587,0
12.991836,120.397,4412.9994,18.485129,0
13.005361,119.683,4439.0361,18.594191,0
13.018806,118.97834,4464.7281,18.70181,0
13.032173,118.28278,4490.084,18.80802,0
13.045466,117.59612,4515.1116,18.912855,0
13.058684,116.91814,4539.8188,19.016349,0
13.071831,116.24866,4564.213,19.118531,0
13.084907,115.58747,4588.3013,19.219432,0
13.097915,114.93441,4612.0907,19.31908,0
13.110855,114.28928,4635.5878,19.417505,0
13.12373,113.65193,4658.7991,19.514732,0
13.136541,113.02218,4681.7307,19.610788,0
13.149289,112.39987,4704.3886,19.705697,0
13.161976,111.78485,4726.7787,19.799484,0
13.174602,111.17698,4748.9065,19.892173,0
13.18717,110.57609,4770.7774,19.983785,0
13.19968,109.98207,4792.3966,20.074344,0
13.212134,109.39476,4813.7692,20.163869,0
13.224533,108.81404,4834.9002,20.252382,0
13.236877,108.23978,4855.7942,20.339903,0
13.249168,107.67186,4876.4558,20.42645,0
13.261407,107.11016,4896.8896,20.512043,0
13.273595,106.55455,4917.0998,20.5967,0
13.285733,106.00494,4937.0907,20.680437,0
13.297821,105.4612,4956.8663,20.763273,0
13.309862,104.92323,4976.4305,20.845223,0
13.321855,104.39093,4995.7872,20.926305,0
13.333802,103.8642,5014.9402,21.006532,0
13.345703,103.34294,5033.893,21.085922,0
13.357559,102.82706,5052.6492,21.164488,0
13.369371,102.31645,5071.2123,21.242244,0
13.38114,101.81104,5089.5854,21.319206,0
13.392867,101.31073,5107.772,21.395385,0
13.404552,100.81544,5125.7751,21.470796,0
13.416195,100.32509,5143.5978,21.545452,0
13.427799,99.839585,5161.2431,21.619365,0
13.439362,99.35886,5178.714,21.692546,0
13.450887,98.882833,5196.0132,21.765009,0
