time,torque,rpm,vel,brake_pos
3.3858443,166.28609,3336.9087,18.119796,0
3.3996414,165.10954,3358.8651,18.239022,0
3.4133482,163.95058,3380.4895,18.356445,0
3.4271795,0,3362.3925,18.258176,73.335111
3.4411489,0,3328.6606,18.075008,70.992931
3.4552518,0,3295.7319,17.896201,66.546083
3.4694871,0,3264.5532,17.726897,64.278594
3.4838527,0,3234.1866,17.562003,61.577377
3.4983451,0,3204.8415,17.402656,58.295376
3.5129588,0,3176.7985,17.250379,54.201146
3.5276849,0,3150.4502,17.107305,48.895472
3.5425264,0,3126.379,16.976595,49.089835
3.5574802,0,3102.0954,16.844733,46.728452
3.5725423,0,3078.776,16.718106,43.914642
3.5877068,0,3056.6461,16.597938,40.474628
3.6029651,0,3036.0159,16.485913,36.104564
3.6183045,0,3017.3428,16.384517,30.173345
3.6337283,0,3001.3867,16.297873,31.029044
3.6492329,0,2984.9728,16.208744,29.129782
3.6648137,0,2969.4024,16.124195,26.78599
3.6804639,0,2954.8964,16.045425,23.765187
3.6961735,0,2941.789,15.974251,19.549026
3.7119242,0,2930.6653,15.913848,12.270883
3.7277153,0,2923.0084,15.87227,11.85862
3.7435455,0,2915.5398,15.831714,11.276295
3.7594127,0,2908.3422,15.79263,10.413985
3.7753135,0,2901.5518,15.755758,9.0129417
3.791224,0,2895.4307,15.72252,0
3.8071345,0.0066440201,2893.6561,15.712883,0
3.823045,0.0032763646,2891.8814,15.703247,0
3.8389653,55.446243,2899.342,15.743759,0
3.8548446,69.281525,2909.0794,15.796634,0
3.8706707,79.00932,2920.39,15.858052,0
3.8864356,86.522847,2932.8891,15.925923,0
3.9021333,92.618939,2946.3276,15.998896,0
3.9177593,97.721685,2960.5293,16.076013,0
3.9333105,118.2942,2978.011,16.17094,0
3.9487703,136.16648,2998.2791,16.280999,0
3.9641256,149.69434,3020.5768,16.402078,0
3.9793676,160.49669,3044.4218,16.531559,0
3.9944902,169.42481,3069.4787,16.66762,0
4.0094893,179.18733,3095.8491,16.810815,0
4.0243607,177.80271,3121.7513,16.951467,0
4.0391087,176.44185,3147.2012,17.089662,0
4.0537374,175.10397,3172.2136,17.225483,0
4.0682508,173.78837,3196.8029,17.359005,0
4.0826525,172.49435,3220.9823,17.490302,0
4.0969462,171.22127,3244.7646,17.619443,0
4.111135,169.96851,3268.1621,17.746494,0
4.1252223,168.73547,3291.1861,17.871517,0
4.1392111,167.52159,3313.8478,17.994573,0
4.1531042,166.32633,3336.1576,18.115717,0
4.1669043,165.14917,3358.1255,18.235005,0
4.1806142,163.98963,3379.761,18.352489,0
4.1942364,162.84722,3401.0733,18.468217,0
4.2077731,161.7215,3422.071,18.582237,0
4.2212268,160.61203,3442.7626,18.694595,0
4.2345997,159.5184,3463.156,18.805333,0
4.2482092,0,3427.6613,18.612593,99.917194
4.2620015,0,3382.8837,18.369445,99.066258
4.2759841,0,3338.075,18.126129,99.564868
4.2901431,0,3292.6329,17.879373,88.689773
4.3044799,0,3251.6006,17.656563,86.286271
4.3189933,0,3211.2889,17.437666,82.780373
4.3336775,0,3172.2133,17.225481,77.279866
4.3485166,0,3135.3154,17.025121,67.582068
4.3635072,0,3102.5817,16.847373,64.085412
4.3786477,0,3071.2292,16.677126,61.613859
4.3939352,0,3040.8081,16.511936,58.628163
4.4093645,0,3011.5794,16.35322,54.932976
4.4249273,0,2983.9034,16.202937,50.201663
4.4406227,0,2958.3053,16.063936,48.610951
4.4564475,0,2933.3163,15.928243,46.198189
4.4723966,0,2909.3442,15.798072,43.287048
4.4884629,0,2886.6492,15.674835,39.669742
4.50463,0,2865.598,15.560525,32.975593
4.5208992,0,2847.7271,15.463484,32.819905
4.5372718,0,2829.8573,15.366449,32.646169
4.5537488,0,2811.9973,15.269467,32.451522
4.5703316,0,2794.1571,15.172593,32.232541
4.5870185,0,2776.3488,15.075892,31.125641
4.6038038,0,2759.0193,14.98179,28.66718
4.6206788,0,2742.8583,14.894034,25.450746
4.6376303,0,2728.2657,14.814795,20.866888
4.6546323,0,2715.9557,14.74795,12.486245
4.6717033,0,2707.8859,14.70413,18.078824
4.6888463,0,2696.944,14.644714,18.749761
4.7060645,0,2685.6301,14.583279,19.541682
4.7233621,0,2673.8783,14.519465,20.464427
4.7407318,0,2661.6162,14.45288,18.06082
4.7581706,0,2650.5655,14.392874,16.938113
4.7756736,0,2640.0705,14.335885,15.347664
4.7932327,0,2630.3802,14.283265,12.8548
4.8108032,0,2621.9731,14.237614,0
4.8283736,0.0055878262,2620.2804,14.228422,0
4.8459441,0.002980885,2618.5877,14.219231,0
4.8635259,62.768312,2628.4479,14.272773,0
4.8810418,74.762451,2640.4667,14.338036,0
4.8984779,83.360312,2653.9938,14.41149,0
4.9158252,90.016231,2668.6523,14.491087,0
4.9330772,175.46321,2698.7523,14.654533,0
4.9504526,0,2695.9727,14.63944,86.104873
4.9681468,0,2649.6866,14.388101,87.586154
4.9861799,0,2601.9647,14.128966,88.472487
5.0045744,0,2553.0544,13.863377,89.329901
5.0233548,0,2502.9046,13.591058,90.157953
5.0425793,0,2451.4577,13.311696,97.58197
5.0622708,0,2394.8483,13.0043,95.975713
5.0824382,0,2338.0392,12.69582,91.251564
5.1029151,0,2282.872,12.396256,55.339638
5.123732,0,2248.3607,12.208856,58.219783
5.1448704,0,2211.646,12.009491,52.44307
5.1662886,0,2177.9974,11.826775,43.437838
5.1878769,0,2149.5531,11.672319,24.654197
5.2096659,0,2132.6233,11.580388,28.809112
5.2316428,0,2112.9627,11.473629,26.058781
5.2537823,0,2094.9081,11.375591,21.706847
5.2759385,0,2079.5198,11.29203,0
5.2980947,0.0037351996,2077.9546,11.283531,0
5.3202509,0.0025489256,2076.3895,11.275032,0
5.3424238,49.463312,2086.3117,11.328911,0
5.3644912,46.938799,2095.5923,11.379306,0
5.3864609,45.189406,2104.4194,11.427238,0
5.4083385,77.908116,2120.7281,11.515796,0
5.4300478,91.073528,2139.9076,11.619943,0
5.4515625,100.13017,2160.9514,11.734213,0
5.4728677,106.89962,2183.2912,11.855521,0
5.493955,139.2733,2212.5987,12.014664,0
5.5147629,161.58944,2246.4074,12.198249,0
5.5352576,176.54146,2282.9204,12.396519,0
5.5554246,204.80551,2324.8647,12.624281,0
5.5752277,216.41782,2368.4464,12.860935,0
5.5946664,215.52346,2410.9856,13.091927,0
5.6137621,213.35557,2452.2811,13.316167,0
5.6325363,211.24484,2492.4099,13.534071,0
5.6510082,209.18827,2531.4414,13.746016,0
5.6691953,207.18311,2569.4383,13.952344,0
5.6871134,205.22681,2606.4578,14.153364,0
5.7047771,203.31701,2642.5519,14.349359,0
5.7221994,201.45154,2677.7683,14.540588,0
5.7393927,199.62838,2712.1506,14.727288,0
5.756368,197.84563,2745.7391,14.909677,0
5.7731356,196.10154,2778.571,15.087958,0
5.7897051,194.39449,2810.6806,15.262317,0
5.8060853,192.72294,2842.0997,15.432927,0
5.8222845,191.08547,2872.8581,15.599948,0
5.8383102,189.48072,2902.9832,15.763531,0
5.8541696,187.90745,2932.5009,15.923815,0
5.8698693,186.36447,2961.4351,16.080931,0
5.8854157,184.85067,2989.8086,16.235002,0
5.9008145,183.36499,3017.6423,16.386143,0
5.9160713,181.90646,3044.9563,16.534461,0
5.9311912,180.47412,3071.7692,16.680058,0
5.9461792,179.0671,3098.0986,16.82303,0
5.9610398,177.68456,3123.9613,16.963467,0
5.9757773,176.3257,3149.3729,17.101455,0
5.990396,174.98977,3174.3483,17.237074,0
6.0048996,173.67606,3198.9017,17.370402,0
6.0192919,172.38387,3223.0464,17.50151,0
6.0335764,171.11257,3246.7951,17.630469,0
6.0477564,169.86152,3270.16,17.757342,0
6.061835,168.63016,3293.1524,17.882194,0
6.0758154,167.4179,3315.7834,18.005083,0
6.0897004,166.22422,3338.0633,18.126066,0
6.1034927,165.0486,3360.0022,18.245196,0
6.1171949,163.89055,3381.6095,18.362526,0
6.1308096,162.7496,3402.8943,18.478105,0
6.1443391,161.6253,3423.8654,18.591981,0
6.1577858,160.51721,3444.531,18.704197,0
6.1711518,159.42492,3464.8991,18.814798,0
6.1844392,158.34804,3484.9773,18.923825,0
6.1976501,157.28618,3504.773,19.031318,0
6.2107863,156.23898,3524.2933,19.137316,0
6.2238498,155.20608,3543.5448,19.241854,0
6.2368423,154.18714,3562.5342,19.344968,0
6.2497655,153.18183,3581.2675,19.446692,0
6.2626212,152.18984,3599.7509,19.547059,0
6.2754109,151.21086,3617.9902,19.646101,0
6.288136,150.24461,3635.9909,19.743846,0
6.3007982,149.29079,3653.7585,19.840326,0
6.3133988,148.34914,3671.298,19.935568,0
6.3259392,147.41939,3688.6146,20.029599,0
6.3384207,146.50129,3705.713,20.122445,0
6.3508447,145.59458,3722.598,20.214133,0
6.3632122,144.69904,3739.2741,20.304686,0
6.3755247,143.81443,3755.7455,20.394128,0
6.3877831,142.94053,3772.0166,20.482482,0
6.3999887,142.07712,3788.0915,20.56977,0
6.4121424,141.22399,3803.974,20.656014,0
6.4242454,140.38094,3819.6681,20.741235,0
6.4362987,139.54778,3835.1775,20.825452,0
6.4483033,138.72431,3850.5057,20.908686,0
6.46026,137.91034,3865.6562,20.990955,0
6.4721699,137.1057,3880.6324,21.072278,0
6.4840338,136.31022,3895.4377,21.152672,0
6.4958527,135.52372,3910.0752,21.232156,0
6.5076273,134.74604,3924.548,21.310745,0
6.5193584,133.97701,3938.8592,21.388456,0
6.531047,133.2165,3953.0115,21.465305,0
6.5426937,132.46433,3967.008,21.541307,0
6.5542993,131.72037,3980.8513,21.616478,0
6.5658645,130.98447,3994.5442,21.690832,0
6.5773901,130.2565,4008.0893,21.764383,0
6.5888768,129.53631,4021.489,21.837145,0
6.6003252,128.82378,4034.746,21.909132,0
6.611736,128.11878,4047.8625,21.980356,0
6.6231097,127.42118,4060.841,22.050831,0
6.6344472,126.73086,4073.6838,22.120569,0
6.6457489,126.0477,4086.393,22.189581,0
6.6570055,49.37848,4090,22.209168,0
6.6682621,18.744121,4090,22.209168,0
6.6795187,18.744121,4090,22.209168,0
6.6907753,18.744121,4090,22.209168,0
6.7020319,18.744121,4090,22.209168,0
6.7132886,18.744121,4090,22.209168,0
6.7245452,18.744121,4090,22.209168,0
6.7358018,18.744121,4090,22.209168,0
6.7470584,18.744121,4090,22.209168,0
6.758315,18.744121,4090,22.209168,0
6.7695716,18.744121,4090,22.209168,0
6.7808282,18.744121,4090,22.209168,0
6.7920849,18.744121,4090,22.209168,0
6.8033415,18.744121,4090,22.209168,0
6.8145981,18.744121,4090,22.209168,0
6.8258547,18.744121,4090,22.209168,0
6.8371113,18.744121,4090,22.209168,0
6.8483679,18.744121,4090,22.209168,0
6.8596245,18.744121,4090,22.209168,0
6.8708811,18.744121,4090,22.209168,0
6.8821378,18.744121,4090,22.209168,0
6.8933944,18.744121,4090,22.209168,0
6.904651,18.744121,4090,22.209168,0
6.9159076,18.744121,4090,22.209168,0
6.9271642,18.744121,4090,22.209168,0
6.9384208,18.744121,4090,22.209168,0
6.9496774,18.744121,4090,22.209168,0
6.960934,18.744121,4090,22.209168,0
6.9721907,18.744121,4090,22.209168,0
6.9834473,18.744121,4090,22.209168,0
6.9947039,18.744121,4090,22.209168,0
7.0059605,18.744121,4090,22.209168,0
7.0172171,18.744121,4090,22.209168,0
7.0284737,18.744121,4090,22.209168,0
7.0397303,18.744121,4090,22.209168,0
7.0509869,18.744121,4090,22.209168,0
7.0622436,18.744121,4090,22.209168,0
7.0735002,18.744121,4090,22.209168,0
7.0847568,18.744121,4090,22.209168,0
7.0960134,18.744121,4090,22.209168,0
7.10727,18.744121,4090,22.209168,0
7.1185266,18.744121,4090,22.209168,0
7.1297832,18.744121,4090,22.209168,0
7.1410398,18.744121,4090,22.209168,0
7.1522965,18.744121,4090,22.209168,0
7.1635531,18.744121,4090,22.209168,0
7.1748097,18.744121,4090,22.209168,0
7.1860663,18.744121,4090,22.209168,0
7.1973229,18.744121,4090,22.209168,0
7.2085795,18.744121,4090,22.209168,0
7.2198361,18.744121,4090,22.209168,0
7.2310927,18.744121,4090,22.209168,0
7.2423494,18.744121,4090,22.209168,0
7.253606,18.744121,4090,22.209168,0
7.2648626,18.744121,4090,22.209168,0
7.2761192,18.744121,4090,22.209168,0
7.2873758,18.744121,4090,22.209168,0
7.2986324,18.744121,4090,22.209168,0
7.309889,18.744121,4090,22.209168,0
7.3211456,18.744121,4090,22.209168,0
7.3324023,18.744121,4090,22.209168,0
7.3436589,18.744121,4090,22.209168,0
7.3549155,18.744121,4090,22.209168,0
7.3661721,18.744121,4090,22.209168,0
7.3774287,18.744121,4090,22.209168,0
7.3886853,18.744121,4090,22.209168,0
7.3999419,18.744121,4090,22.209168,0
7.4111986,18.744121,4090,22.209168,0
7.4224552,18.744121,4090,22.209168,0
7.4337118,18.744121,4090,22.209168,0
7.4449684,18.744121,4090,22.209168,0
7.456225,18.744121,4090,22.209168,0
7.4674816,18.744121,4090,22.209168,0
7.4787382,18.744121,4090,22.209168,0
7.4899948,18.744121,4090,22.209168,0
7.5012515,18.744121,4090,22.209168,0
7.5125081,18.744121,4090,22.209168,0
7.5237647,18.744121,4090,22.209168,0
7.5350213,18.744121,4090,22.209168,0
7.5462779,18.744121,4090,22.209168,0
7.5575345,18.744121,4090,22.209168,0
7.5687911,18.744121,4090,22.209168,0
7.5800477,18.744121,4090,22.209168,0
7.5913044,18.744121,4090,22.209168,0
7.602561,18.744121,4090,22.209168,0
7.6138176,18.744121,4090,22.209168,0
7.6250742,18.744121,4090,22.209168,0
7.6363308,18.744121,4090,22.209168,0
7.6475874,18.744121,4090,22.209168,0
7.658844,18.744121,4090,22.209168,0
7.6701006,18.744121,4090,22.209168,0
7.6813573,18.744121,4090,22.209168,0
7.6926139,18.744121,4090,22.209168,0
7.7038705,18.744121,4090,22.209168,0
7.7151271,18.744121,4090,22.209168,0
7.7263837,18.744121,4090,22.209168,0
7.7376403,18.744121,4090,22.209168,0
7.7488969,18.744121,4090,22.209168,0
7.7601535,18.744121,4090,22.209168,0
7.7714102,18.744121,4090,22.209168,0
7.7826668,18.744121,4090,22.209168,0
7.7939234,18.744121,4090,22.209168,0
7.80518,18.744121,4090,22.209168,0
7.8164366,18.744121,4090,22.209168,0
7.8276932,18.744121,4090,22.209168,0
7.8389498,18.744121,4090,22.209168,0
7.8502064,18.744121,4090,22.209168,0
7.8614631,18.744121,4090,22.209168,0
7.8727197,18.744121,4090,22.209168,0
7.8839763,18.744121,4090,22.209168,0
7.8952329,18.744121,4090,22.209168,0
7.9064895,18.744121,4090,22.209168,0
7.9177461,18.744121,4090,22.209168,0
7.9290027,18.744121,4090,22.209168,0
7.9402594,18.744121,4090,22.209168,0
7.951516,18.744121,4090,22.209168,0
7.9627726,18.744121,4090,22.209168,0
7.9740292,18.744121,4090,22.209168,0
7.9852858,18.744121,4090,22.209168,0
7.9965424,18.744121,4090,22.209168,0
8.007799,18.744121,4090,22.209168,0
8.0190556,18.744121,4090,22.209168,0
8.0303123,18.744121,4090,22.209168,0
8.0415689,18.744121,4090,22.209168,0
8.0528255,18.744121,4090,22.209168,0
8.0640821,18.744121,4090,22.209168,0
8.0753387,18.744121,4090,22.209168,0
8.0865953,18.744121,4090,22.209168,0
8.0978519,18.744121,4090,22.209168,0
8.1091085,18.744121,4090,22.209168,0
8.1203652,18.744121,4090,22.209168,0
8.1316218,18.744121,4090,22.209168,0
8.1428784,18.744121,4090,22.209168,0
8.154135,18.744121,4090,22.209168,0
8.1653916,18.744121,4090,22.209168,0
8.1766482,18.744121,4090,22.209168,0
8.1879048,18.744121,4090,22.209168,0
8.1991614,18.744121,4090,22.209168,0
8.2104181,18.744121,4090,22.209168,0
8.2216747,18.744121,4090,22.209168,0
8.2329313,18.744121,4090,22.209168,0
8.2441879,18.744121,4090,22.209168,0
8.2554445,18.744121,4090,22.209168,0
8.2667011,18.744121,4090,22.209168,0
8.2779577,18.744121,4090,22.209168,0
8.2892143,18.744121,4090,22.209168,0
8.300471,18.744121,4090,22.209168,0
8.3117276,18.744121,4090,22.209168,0
8.3229842,18.744121,4090,22.209168,0
8.3342408,18.744121,4090,22.209168,0
8.3454974,18.744121,4090,22.209168,0
8.356754,18.744121,4090,22.209168,0
8.3680106,18.744121,4090,22.209168,0
8.3792672,18.744121,4090,22.209168,0
8.3905239,18.744121,4090,22.209168,0
8.4017805,18.744121,4090,22.209168,0
8.4130371,18.744121,4090,22.209168,0
8.4242937,18.744121,4090,22.209168,0
8.4355503,18.744121,4090,22.209168,0
8.4468069,18.744121,4090,22.209168,0
8.4580635,18.744121,4090,22.209168,0
8.4693202,18.744121,4090,22.209168,0
8.4805768,18.744121,4090,22.209168,0
8.4918334,18.744121,4090,22.209168,0
8.50309,18.744121,4090,22.209168,0
8.5143466,18.744121,4090,22.209168,0
8.5256032,18.744121,4090,22.209168,0
8.5368598,18.744121,4090,22.209168,0
8.5481164,18.744121,4090,22.209168,0
8.5593731,18.744121,4090,22.209168,0
8.5706297,18.744121,4090,22.209168,0
8.5818863,18.744121,4090,22.209168,0
8.5931429,18.744121,4090,22.209168,0
8.6043995,18.744121,4090,22.209168,0
8.6156561,18.744121,4090,22.209168,0
8.6269127,18.744121,4090,22.209168,0
8.6381693,18.744121,4090,22.209168,0
8.649426,18.744121,4090,22.209168,0
8.6606826,18.744121,4090,22.209168,0
8.6719392,18.744121,4090,22.209168,0
8.6831958,18.744121,4090,22.209168,0
8.6944524,18.744121,4090,22.209168,0
8.705709,18.744121,4090,22.209168,0
8.7169656,18.744121,4090,22.209168,0
8.7282222,18.744121,4090,22.209168,0
8.7394789,18.744121,4090,22.209168,0
