time,torque,rpm,vel,brake_pos
3.4439515,135.50477,3055.3508,16.590904,0
3.45902,133.2235,3074.5646,16.695238,0
3.4739943,130.01634,3093.1347,16.796075,0
3.4888787,125.36217,3110.847,16.892255,0
3.5036784,125.29275,3128.4305,16.987735,0
3.5183949,122.67337,3145.4931,17.080387,0
3.5330316,119.52506,3161.9626,17.169819,0
3.547592,115.7041,3177.7461,17.255525,0
3.5620801,111.00891,3192.7217,17.336844,0
3.5765003,103.10074,3206.4156,17.411203,0
3.5909927,2.0095912,3204.8415,17.402656,58.295376
3.6056064,0,3176.7985,17.250379,54.201146
3.6203325,0,3150.4502,17.107305,48.895472
3.635174,0,3126.379,16.976595,49.089835
3.6501278,0,3102.0954,16.844733,46.728452
3.6651899,0,3078.776,16.718106,43.914642
3.6803544,0,3056.6461,16.597938,40.474628
3.6956127,0,3036.0159,16.485913,36.104564
3.7109521,0,3017.3428,16.384517,30.173345
3.7263759,0,3001.3867,16.297873,31.029044
3.7418805,0,2984.9728,16.208744,29.129782
3.7574613,0,2969.4024,16.124195,26.78599
3.7731115,0,2954.8964,16.045425,23.765187
3.7888211,0,2941.789,15.974251,19.549026
3.8045718,0,2930.6653,15.913848,12.270883
3.8203629,0,2923.0084,15.87227,11.85862
3.8361931,0,2915.5398,15.831714,11.276295
3.8520603,0,2908.3422,15.79263,10.413985
3.867961,0,2901.5518,15.755758,9.0129417
3.8838716,0,2895.4307,15.72252,0
3.8997821,0.0066440201,2893.6561,15.712883,0
3.9156926,0.0032763646,2891.8814,15.703247,0
3.9316129,27.746832,2894.7247,15.718686,0
3.9475175,36.251202,2898.9779,15.741782,0
3.9633988,42.450878,2904.2518,15.770419,0
3.9792513,47.400824,2910.3329,15.80344,0
3.9950706,51.538737,2917.0812,15.840085,0
4.0108533,55.097232,2924.3961,15.879805,0
4.0265966,65.136081,2933.3423,15.928384,0
4.0422919,74.045382,2943.719,15.984731,0
4.0579318,80.987261,2955.1884,16.047011,0
4.073511,86.623325,2967.5238,16.113994,0
4.0890255,91.326411,2980.5621,16.184793,0
4.1044721,102.4403,2995.3336,16.265004,0
4.1198425,108.85573,3011.0539,16.350367,0
4.1351327,113.8054,3027.4723,16.439521,0
4.1503399,117.74829,3044.416,16.531527,0
4.1654626,120.96848,3061.7609,16.625712,0
4.1804995,123.65236,3079.4149,16.721575,0
4.1954502,128.30799,3097.6825,16.82077,0
4.2103128,132.49538,3116.4789,16.922837,0
4.2250858,135.44605,3135.6022,17.026678,0
4.2397686,137.63808,3154.9286,17.131623,0
4.2543615,139.33621,3174.3785,17.237238,0
4.268865,139.92496,3193.7802,17.342592,0
4.2832804,139.97082,3213.0521,17.44724,0
4.2976093,140.01447,3232.1963,17.551196,0
4.3118533,140.05591,3251.2148,17.654468,0
4.326014,140.09514,3270.1095,17.757069,0
4.3400929,148.90602,3290.181,17.866059,0
4.3540859,149.14507,3310.1457,17.97447,0
4.3679946,149.3721,3330.0038,18.082301,0
4.3819772,68.312715,3338.075,18.126129,99.564868
4.3961362,0,3292.6329,17.879373,88.689773
4.410473,0,3251.6006,17.656563,86.286271
4.4249864,0,3211.2889,17.437666,82.780373
4.4396705,0,3172.2133,17.225481,77.279866
4.4545097,0,3135.3154,17.025121,67.582068
4.4695002,0,3102.5817,16.847373,64.085412
4.4846408,0,3071.2292,16.677126,61.613859
4.4999283,0,3040.8081,16.511936,58.628163
4.5153576,0,3011.5794,16.35322,54.932976
4.5309204,0,2983.9034,16.202937,50.201663
4.5466158,0,2958.3053,16.063936,48.610951
4.5624405,0,2933.3163,15.928243,46.198189
4.5783897,0,2909.3442,15.798072,43.287048
4.594456,0,2886.6492,15.674835,39.669742
4.6106231,0,2865.598,15.560525,32.975593
4.6268923,0,2847.7271,15.463484,32.819905
4.6432648,0,2829.8573,15.366449,32.646169
4.6597419,0,2811.9973,15.269467,32.451522
4.6763247,0,2794.1571,15.172593,32.232541
4.6930116,0,2776.3488,15.075892,31.125641
4.7097969,0,2759.0193,14.98179,28.66718
4.7266719,0,2742.8583,14.894034,25.450746
4.7436234,0,2728.2657,14.814795,20.866888
4.7606254,0,2715.9557,14.74795,12.486245
4.7776964,0,2707.8859,14.70413,18.078824
4.7948393,0,2696.944,14.644714,18.749761
4.8120576,0,2685.6301,14.583279,19.541682
4.8293552,0,2673.8783,14.519465,20.464427
4.8467249,0,2661.6162,14.45288,18.06082
4.8641637,0,2650.5655,14.392874,16.938113
4.8816667,0,2640.0705,14.335885,15.347664
4.8992258,0,2630.3802,14.283265,12.8548
4.9167962,0,2621.9731,14.237614,0
4.9343667,0.0055878262,2620.2804,14.228422,0
4.9519372,0.002980885,2618.5877,14.219231,0
4.969519,31.420128,2622.6717,14.241407,0
4.9870734,39.370493,2628.2069,14.271464,0
5.0045909,45.272546,2634.8085,14.307311,0
5.0220645,50.004701,2642.2539,14.347741,0
5.0394888,90.309487,2657.0425,14.428045,0
5.0568162,106.37656,2674.6621,14.523721,0
5.0745104,0,2649.6866,14.388101,87.586154
5.0925435,0,2601.9647,14.128966,88.472487
5.1109379,0,2553.0544,13.863377,89.329901
5.1297184,0,2502.9046,13.591058,90.157953
5.1489428,0,2451.4577,13.311696,97.58197
5.1686343,0,2394.8483,13.0043,95.975713
5.1888017,0,2338.0392,12.69582,91.251564
5.2092787,0,2282.872,12.396256,55.339638
5.2300955,0,2248.3607,12.208856,58.219783
5.251234,0,2211.646,12.009491,52.44307
5.2726522,0,2177.9974,11.826775,43.437838
5.2942404,0,2149.5531,11.672319,24.654197
5.3160295,0,2132.6233,11.580388,28.809112
5.3380064,0,2112.9627,11.473629,26.058781
5.3601459,0,2094.9081,11.375591,21.706847
5.3823021,0,2079.5198,11.29203,0
5.4044583,0.0037351996,2077.9546,11.283531,0
5.4266145,0.0025489256,2076.3895,11.275032,0
5.4487873,24.766971,2080.5681,11.297723,0
5.4709157,27.227429,2085.3049,11.323444,0
5.4929938,29.132971,2090.4672,11.351476,0
5.5150174,44.160435,2099.083,11.398261,0
5.5369505,52.092321,2109.482,11.454729,0
5.5587756,58.031981,2121.1819,11.51826,0
5.5804802,62.758222,2133.8845,11.587237,0
5.6020557,77.510255,2149.8484,11.673923,0
5.623471,88.27246,2168.1061,11.773064,0
5.6447059,95.735998,2187.8628,11.880345,0
5.665749,108.1912,2210.1868,12.001567,0
5.6865796,113.70539,2233.475,12.128025,0
5.7071931,117.68363,2257.3622,12.257735,0
5.7275883,120.69453,2281.6202,12.389459,0
5.7477668,123.9483,2306.2884,12.52341,0
5.7677294,127.04856,2331.3206,12.659337,0
5.7874777,129.28185,2356.5236,12.796193,0
5.8070147,130.97569,2381.7801,12.933339,0
5.8263446,137.22694,2408.0189,13.075818,0
5.8454639,138.6271,2434.2269,13.21813,0
5.8643773,139.27846,2460.2553,13.359468,0
5.8830906,139.67422,2486.0592,13.499586,0
5.9016097,139.90576,2511.6137,13.63835,0
5.9199404,140.13659,2536.9262,13.7758,0
5.9380881,140.36673,2562.0041,13.911975,0
5.9560583,136.14433,2586.01,14.04233,0
5.9738616,134.53943,2609.4672,14.169705,0
5.9915049,131.79453,2632.179,14.293033,0
6.0089959,126.74685,2653.7415,14.41012,0
6.0263448,127.0317,2675.1592,14.52642,0
6.0435548,126.82669,2696.3469,14.641472,0
6.0606296,126.6179,2717.3094,14.755301,0
6.0775727,126.40546,2738.0515,14.867933,0
6.0943874,126.96079,2758.7142,14.980133,0
6.1110762,127.49371,2779.2953,15.091891,0
6.1276414,128.00819,2799.7934,15.203198,0
6.1440853,128.50584,2820.2073,15.314048,0
6.1604101,129.41964,2840.6103,15.424839,0
6.1766178,130.18342,2860.9771,15.535433,0
6.19271,130.90225,2881.3005,15.645791,0
6.2086888,131.58147,2901.5748,15.755883,0
6.2245558,132.22561,2921.7951,15.865681,0
6.2403131,132.24267,2941.8584,15.974628,0
6.2559629,132.82195,2961.8606,16.083242,0
6.2715071,133.3775,2981.7991,16.19151,0
6.2869473,133.91165,3001.6714,16.299419,0
6.3022852,134.71662,3021.5227,16.407214,0
6.3175224,135.28069,3041.3146,16.514686,0
6.3326605,135.82161,3061.0445,16.621822,0
6.3477009,136.34168,3080.7103,16.728609,0
6.3626454,137.45391,3100.4062,16.83556,0
6.3774949,138.25445,3120.0828,16.942407,0
6.3922508,138.99151,3139.7306,17.049096,0
6.4069143,139.6748,3159.3418,17.155587,0
6.4214868,140.31222,3178.9098,17.261844,0
6.4359696,140.9899,3198.4415,17.367903,0
6.450364,141.80787,3217.9589,17.473885,0
6.4646711,142.54324,3237.4495,17.579721,0
6.478892,143.21169,3256.9039,17.685361,0
6.493028,143.82528,3276.3144,17.790762,0
6.5070802,144.24655,3295.6534,17.895775,0
6.52105,144.79013,3314.94,18.000503,0
6.5349385,145.29983,3334.1702,18.104925,0
6.5487469,145.78082,3353.3407,18.209023,0
6.5624764,146.52187,3372.49,18.313007,0
6.5761279,147.00144,3391.581,18.416672,0
6.5897025,147.45312,3410.6105,18.520005,0
6.6032014,147.88136,3429.5762,18.622991,0
6.6166257,148.28976,3448.4764,18.725621,0
6.6299764,148.65376,3467.3059,18.827868,0
6.6432546,149.028,3486.0673,18.929744,0
6.6564613,149.39026,3504.7599,19.031247,0
6.6695976,149.7421,3523.3834,19.132375,0
6.6826645,150.08483,3541.9377,19.233127,0
6.6956629,150.49533,3560.433,19.333558,0
6.7085938,150.88258,3578.8671,19.433657,0
6.721458,151.25244,3597.2385,19.533416,0
6.7342566,151.60782,3615.5463,19.63283,0
6.7469904,151.95104,3633.7898,19.731894,0
6.7596602,152.34969,3651.9772,19.830654,0
6.772267,152.71166,3670.1046,19.929088,0
6.7848115,153.05724,3688.1707,20.027189,0
6.7972945,153.38958,3706.1746,20.124952,0
6.8097169,153.71111,3724.1157,20.222374,0
6.8220794,154.02371,3741.9939,20.319455,0
6.8343829,154.24512,3759.7982,20.416134,0
6.8466281,154.52256,3777.5368,20.512457,0
6.8588158,154.79833,3795.2106,20.608427,0
6.8709468,155.07258,3812.82,20.704049,0
6.8830217,155.34546,3830.366,20.799326,0
6.8950413,155.62852,3847.8506,20.894269,0
6.9070063,155.897,3865.2729,20.988874,0
6.9189174,156.16466,3882.6335,21.083144,0
6.9307752,156.43157,3899.9331,21.177083,0
6.9425804,156.69781,3917.1726,21.270695,0
6.9543337,156.96344,3934.3525,21.363984,0
6.9660356,157.17569,3951.4672,21.456919,0
6.9776869,157.40029,3968.519,21.549512,0
6.9892881,157.6239,3985.5085,21.641767,0
7.0008398,157.84647,4002.4365,21.733688,0
7.0123427,158.06794,4019.3035,21.825277,0
7.0237973,158.26329,4036.1072,21.916523,0
7.0352042,157.37179,4052.7183,22.006724,0
7.0465644,156.49038,4069.1404,22.095898,0
7.0578787,155.61887,4085.3773,22.184066,0
7.0691353,58.000211,4090,22.209168,0
7.0803919,18.744121,4090,22.209168,0
7.0916486,18.744121,4090,22.209168,0
7.1029052,18.744121,4090,22.209168,0
7.1141618,18.744121,4090,22.209168,0
7.1254184,18.744121,4090,22.209168,0
7.136675,18.744121,4090,22.209168,0
7.1479316,18.744121,4090,22.209168,0
7.1591882,18.744121,4090,22.209168,0
7.1704448,18.744121,4090,22.209168,0
7.1817015,18.744121,4090,22.209168,0
7.1929581,18.744121,4090,22.209168,0
7.2042147,18.744121,4090,22.209168,0
7.2154713,18.744121,4090,22.209168,0
7.2267279,18.744121,4090,22.209168,0
7.2379845,18.744121,4090,22.209168,0
7.2492411,18.744121,4090,22.209168,0
7.2604977,18.744121,4090,22.209168,0
7.2717544,18.744121,4090,22.209168,0
7.283011,18.744121,4090,22.209168,0
7.2942676,18.744121,4090,22.209168,0
7.3055242,18.744121,4090,22.209168,0
7.3167808,18.744121,4090,22.209168,0
7.3280374,18.744121,4090,22.209168,0
7.339294,18.744121,4090,22.209168,0
7.3505506,18.744121,4090,22.209168,0
7.3618073,18.744121,4090,22.209168,0
7.3730639,18.744121,4090,22.209168,0
7.3843205,18.744121,4090,22.209168,0
7.3955771,18.744121,4090,22.209168,0
7.4068337,18.744121,4090,22.209168,0
7.4180903,18.744121,4090,22.209168,0
7.4293469,18.744121,4090,22.209168,0
7.4406035,18.744121,4090,22.209168,0
7.4518602,18.744121,4090,22.209168,0
7.4631168,18.744121,4090,22.209168,0
7.4743734,18.744121,4090,22.209168,0
7.48563,18.744121,4090,22.209168,0
7.4968866,18.744121,4090,22.209168,0
7.5081432,18.744121,4090,22.209168,0
7.5193998,18.744121,4090,22.209168,0
7.5306565,18.744121,4090,22.209168,0
7.5419131,18.744121,4090,22.209168,0
7.5531697,18.744121,4090,22.209168,0
7.5644263,18.744121,4090,22.209168,0
7.5756829,18.744121,4090,22.209168,0
7.5869395,18.744121,4090,22.209168,0
7.5981961,18.744121,4090,22.209168,0
7.6094527,18.744121,4090,22.209168,0
7.6207094,18.744121,4090,22.209168,0
7.631966,18.744121,4090,22.209168,0
7.6432226,18.744121,4090,22.209168,0
7.6544792,18.744121,4090,22.209168,0
7.6657358,18.744121,4090,22.209168,0
7.6769924,18.744121,4090,22.209168,0
7.688249,18.744121,4090,22.209168,0
7.6995056,18.744121,4090,22.209168,0
7.7107623,18.744121,4090,22.209168,0
7.7220189,18.744121,4090,22.209168,0
7.7332755,18.744121,4090,22.209168,0
7.7445321,18.744121,4090,22.209168,0
7.7557887,18.744121,4090,22.209168,0
7.7670453,18.744121,4090,22.209168,0
7.7783019,18.744121,4090,22.209168,0
7.7895585,18.744121,4090,22.209168,0
7.8008152,18.744121,4090,22.209168,0
7.8120718,18.744121,4090,22.209168,0
7.8233284,18.744121,4090,22.209168,0
7.834585,18.744121,4090,22.209168,0
7.8458416,18.744121,4090,22.209168,0
7.8570982,18.744121,4090,22.209168,0
7.8683548,18.744121,4090,22.209168,0
7.8796114,18.744121,4090,22.209168,0
7.8908681,18.744121,4090,22.209168,0
7.9021247,18.744121,4090,22.209168,0
7.9133813,18.744121,4090,22.209168,0
7.9246379,18.744121,4090,22.209168,0
7.9358945,18.744121,4090,22.209168,0
7.9471511,18.744121,4090,22.209168,0
7.9584077,18.744121,4090,22.209168,0
7.9696643,18.744121,4090,22.209168,0
7.980921,18.744121,4090,22.209168,0
7.9921776,18.744121,4090,22.209168,0
8.0034342,18.744121,4090,22.209168,0
8.0146908,18.744121,4090,22.209168,0
8.0259474,18.744121,4090,22.209168,0
8.037204,18.744121,4090,22.209168,0
8.0484606,18.744121,4090,22.209168,0
8.0597173,18.744121,4090,22.209168,0
8.0709739,18.744121,4090,22.209168,0
8.0822305,18.744121,4090,22.209168,0
8.0934871,18.744121,4090,22.209168,0
8.1047437,18.744121,4090,22.209168,0
8.1160003,18.744121,4090,22.209168,0
8.1272569,18.744121,4090,22.209168,0
8.1385135,18.744121,4090,22.209168,0
8.1497702,18.744121,4090,22.209168,0
8.1610268,18.744121,4090,22.209168,0
8.1722834,18.744121,4090,22.209168,0
8.18354,18.744121,4090,22.209168,0
8.1947966,18.744121,4090,22.209168,0
8.2060532,18.744121,4090,22.209168,0
8.2173098,18.744121,4090,22.209168,0
8.2285664,18.744121,4090,22.209168,0
8.2398231,18.744121,4090,22.209168,0
8.2510797,18.744121,4090,22.209168,0
8.2623363,18.744121,4090,22.209168,0
8.2735929,18.744121,4090,22.209168,0
8.2848495,18.744121,4090,22.209168,0
8.2961061,18.744121,4090,22.209168,0
8.3073627,18.744121,4090,22.209168,0
8.3186193,18.744121,4090,22.209168,0
8.329876,18.744121,4090,22.209168,0
8.3411326,18.744121,4090,22.209168,0
8.3523892,18.744121,4090,22.209168,0
8.3636458,18.744121,4090,22.209168,0
8.3749024,18.744121,4090,22.209168,0
8.386159,18.744121,4090,22.209168,0
8.3974156,18.744121,4090,22.209168,0
8.4086722,18.744121,4090,22.209168,0
8.4199289,18.744121,4090,22.209168,0
8.4311855,18.744121,4090,22.209168,0
8.4424421,18.744121,4090,22.209168,0
8.4536987,18.744121,4090,22.209168,0
8.4649553,18.744121,4090,22.209168,0
8.4762119,18.744121,4090,22.209168,0
8.4874685,18.744121,4090,22.209168,0
8.4987251,18.744121,4090,22.209168,0
8.5099818,18.744121,4090,22.209168,0
8.5212384,18.744121,4090,22.209168,0
8.532495,18.744121,4090,22.209168,0
8.5437516,18.744121,4090,22.209168,0
8.5550082,18.744121,4090,22.209168,0
8.5662648,18.744121,4090,22.209168,0
8.5775214,18.744121,4090,22.209168,0
8.588778,18.744121,4090,22.209168,0
8.6000347,18.744121,4090,22.209168,0
8.6112913,18.744121,4090,22.209168,0
8.6225479,18.744121,4090,22.209168,0
8.6338045,18.744121,4090,22.209168,0
8.6450611,18.744121,4090,22.209168,0
8.6563177,18.744121,4090,22.209168,0
8.6675743,18.744121,4090,22.209168,0
8.678831,18.744121,4090,22.209168,0
8.6900876,18.744121,4090,22.209168,0
8.7013442,18.744121,4090,22.209168,0
8.7126008,18.744121,4090,22.209168,0
8.7238574,18.744121,4090,22.209168,0
8.735114,18.744121,4090,22.209168,0
8.7463706,18.744121,4090,22.209168,0
8.7576272,18.744121,4090,22.209168,0
8.7688839,18.744121,4090,22.209168,0
8.7801405,18.744121,4090,22.209168,0
8.7913971,18.744121,4090,22.209168,0
8.8026537,18.744121,4090,22.209168,0
8.8139103,18.744121,4090,22.209168,0
8.8251669,18.744121,4090,22.209168,0
8.8364235,18.744121,4090,22.209168,0
8.8476801,18.744121,4090,22.209168,0
8.8589368,18.744121,4090,22.209168,0
8.8701934,18.744121,4090,22.209168,0
8.88145,18.744121,4090,22.209168,0
8.8927066,18.744121,4090,22.209168,0
8.9039632,18.744121,4090,22.209168,0
8.9152198,18.744121,4090,22.209168,0
