speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
71.2870295614366,0.127744756875692,2.5,12.6015752980504,7.39119355150312,1,5,4727.36797210029,117.600568543745,58.2180222654147,629.861202493129,238.145401649345,0,91.8998554310302,0,31.1165326329743,1,79.9975153310105,1.5,1.5,3.88502931571702,5.69107980889433,0.303513833078888,2.56705098632466,-0.0563675094931532,0,3965.26120249313,
71.6206048441557,0.140369774435504,2.75,12.7450618446335,7.33937995066826,1,5,4749.48887007447,116.964835991995,58.1742520780843,635.76964635938,240.37933625602,0,91.7794323664089,0,31.0548202611769,1,79.9975153310105,1.5,1.5,4.31752568448533,5.73059424719735,0.327757350291138,2.82446552970126,-0.0528097550731466,0,3971.16964635938,
71.9503085266928,0.152935990567836,3,12.8882867917761,7.28814109958372,1,5,4771.35302458754,116.336481991326,58.12809564018,641.636619256549,242.597591026328,0,91.658761314635,0,30.9931078893795,1,79.9975153310105,1.5,1.5,4.75109037116462,5.76469354589649,0.284164315806927,3.08173419921871,-0.0473114174053379,0,3977.03661925655,
72.2762194095306,0.165444623517841,3.25,13.0312578832059,7.23746560876121,1,5,4792.96566125883,115.71535636265,58.0796422605478,647.462583730784,244.800340845208,0,91.5378442917115,0,30.9313955175821,1,79.9975153310105,1.5,1.5,5.1857294304171,5.82031581940511,0.465658468379549,3.33884128234677,-0.0398697294374183,0,3982.86258373078,
72.5984137597316,0.17789685202886,3.5,13.1739827374339,7.18734245297576,1,5,4814.33183770498,115.101313755106,58.0289777797353,653.247993048677,246.987757089076,0,91.4166833016493,0,30.8696831457848,1,79.9975153310105,1.5,1.5,5.62004464039999,5.87541438418702,0.463363502067236,3.59577098089132,-0.0304820384981682,0,3988.64799304868,
72.9169654235562,0.190293817105516,3.75,13.4288295102647,7.13776095499695,1,5,4835.45645100825,114.494213431435,57.9761847359526,658.993291499412,249.160007740061,0,91.2952803369658,45.9828119694278,30.5501967174565,1,79.9975153310105,1.5,1.5,6.05927402661064,5.95420660922629,0.665574393444237,3.85254167214285,-0.0191506005956513,0,3994.39329149941,
73.2319459327174,0.202636623676965,4,13.6785228586072,7.08871077024711,1,5,4856.34424476267,113.893919065472,57.921342521305,664.698914683121,251.317257495032,0,91.1736373791629,45.6191235847719,30.2521988806026,1,79.9975153310105,1.5,1.5,6.50308495595259,6.04001988315131,0.728063344380008,4.10913269317912,-0.00585552873232825,0,4000.09891468312,
73.5434246047069,0.214926342167129,4.25,13.932368627332,7.04018187232258,1,5,4876.99981572717,113.300298550949,57.8645275289758,670.365289786254,253.459667869715,0,91.0517563991859,45.2354752863573,29.9542010437488,1,79.9975153310105,1.5,1.5,6.95157164111424,6.12922368589313,0.760098808312219,4.36552586935046,0.00942147502810006,0,4005.76528978625,
73.8514686375917,0.227164009978187,4.5,14.1905007886072,6.99216453931922,1,5,4897.427620112,112.713223820828,57.8058132919843,675.992835844724,255.587397298182,0,90.9296393578638,44.8300914578449,29.6562032068949,1,79.9975153310105,1.5,1.5,7.40483120044231,6.22206656764214,0.794471952619406,4.6217025085384,0.0266989163060173,0,4011.39283584472,
74.1561431996503,0.239350632893115,4.75,14.4530585865926,6.94464934090828,1,5,4917.63197952283,112.13257067647,57.7452706140918,681.581963995495,257.700601227979,0,90.8072882063318,44.4009775383591,29.358205370041,1,79.9975153310105,1.5,1.5,7.86296377772633,6.3069848270981,0.729703331061718,4.87764338384857,0.045995510163761,0,4016.9819639955,
74.4575115141868,0.251487186402606,5,14.7201868129043,6.89762712611251,1,5,4937.61708658522,111.558218625997,57.682967693384,687.133077717296,259.799432211133,0,90.684704886437,44.2632921884787,29.0602075331871,1,79.9975153310105,1.5,1.5,8.32638337833381,6.41004898031987,0.88928482691228,5.13332871558978,0.0673301827832506,0,4022.5330777173,
74.7556349398374,0.263574616961288,5.25,14.9667553260005,6.85108901173684,1,5,4957.38701027013,110.99005073124,57.6189702390179,692.64657306103,261.884039991273,0,90.5618913311277,42.9568974988333,28.8107927644666,1,79.9975153310105,1.5,1.5,8.79296130128726,6.51068009861482,0.871820194879651,5.38873162529376,0.0907228718994511,0,4028.04657306103,
75.0505730466586,0.275613843177804,5.5,15.3093536537114,6.80502637141104,1,5,4976.94570093962,110.427953462732,57.553341581582,698.122838870465,263.954571587066,0,90.438849464827,41.5132007018344,28.3887433228654,1,79.9975153310105,1.5,1.5,9.26676725824535,6.63055977929392,1.04273900820277,5.64385497809988,0.116186545997178,0,4033.52283887047,
75.3423836882648,0.287605756942946,5.75,15.6614721449971,6.75943082520522,1,5,4996.29699513064,109.871816562228,57.4861427774863,703.562256993728,266.011171372187,0,90.3155812037921,39.9052748738872,27.9666938812643,1,79.9975153310105,1.5,1.5,9.74802303774228,6.75350779145174,1.07364729081363,5.8986757415948,0.143750051194834,0,4038.96225699373,
75.631123070264,0.299551224499744,6,16.0235568912276,6.71429422978183,1,5,5015.44462009333,109.321532912274,57.4174327077645,708.965202486077,268.05398115198,0,90.1920884564587,38.0972612955049,27.5446444396632,1,79.9975153310105,1.5,1.5,10.2369607237834,6.90067401983953,1.29013044699817,6.15316992762629,0.173442883059345,0,4044.36520248608,
75.9168458152198,0.311451087459122,6.25,16.396081598486,6.66960866905068,1,5,5034.39219809896,108.776998412405,57.3472681716457,714.33204380444,270.083140237014,0,90.068373123772,34.4670020606641,27.122594998062,1,79.9975153310105,1.5,1.5,10.7325672923286,7.01572221504253,1.01243340950589,6.40731254271867,0.205295207219498,0,4049.73204380444,
75.9581137377617,0.323345040931251,6.5,16.7748949272193,-6.75911817812634,1,5,5037.12886220883,108.698349414526,57.3369554717748,715.108867747431,270.376851056449,0,0,32.4527351826316,26.5389375624069,1,78.952467066622,1.5,1.5,11.2411559978573,7.14343790615206,1.1244668082206,6.66109954423559,0.23933516962452,0,4050.50886774743,
75.668700244118,0.335281890270041,6.75,16.8800107690595,-6.32775703306803,1,5,5017.93653382929,109.249917796108,57.408328343113,709.669873415977,268.320411503567,0,0,30.1064683168057,26.1730796898572,1,78.2814833912596,1.5,1.5,11.7571963240802,7.24140676115272,0.85946251090592,6.91447123001601,0.275611743205885,0,4045.06987341598,
